,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
2689,3139409.0,Manhuaçu,31.0,MG,518.8472826086953,549.2750000000001,553.519270833333,575.5875,671.875
2690,3139508.0,Manhumirim,31.0,MG,478.24074074074076,497.79999999999995,517.59375,514.5851851851852,540.625
2691,3139607.0,Mantena,31.0,MG,523.9272727272726,549.0400000000002,557.2285714285716,559.7363636363638,686.8571428571429
2692,3139706.0,Maravilhas,31.0,MG,474.6,508.1,502.85,469.6,540.0
2693,3139805.0,Mar de Espanha,31.0,MG,467.70000000000005,505.7555555555557,502.8333333333333,496.29999999999995,613.3333333333334
2694,3139904.0,Maria da Fé,31.0,MG,511.4563636363637,527.3549999999998,539.2066666666668,571.7236363636364,599.0
2695,3140001.0,Mariana,31.0,MG,495.46052631578937,532.7759493670885,533.5379746835445,512.1868421052633,620.253164556962
2696,3140100.0,Marilac,31.0,MG,488.76000000000005,451.24000000000007,518.08,502.18,540.0
2697,3140159.0,Mário Campos,31.0,MG,489.25714285714287,549.1142857142858,557.2142857142857,526.3571428571429,588.5714285714286
2698,3140209.0,Maripá de Minas,31.0,MG,427.95,465.3363636363637,504.03636363636366,497.3,510.90909090909093
2699,3140308.0,Marliéria,31.0,MG,515.6500000000001,555.8599999999999,532.71,599.0699999999999,540.0
2700,3140407.0,Marmelópolis,31.0,MG,477.98,506.3,512.8999999999999,525.99,554.0
2701,3140506.0,Martinho Campos,31.0,MG,469.36,514.9444444444443,530.3444444444444,535.9999999999999,561.4814814814815
2702,3140530.0,Martins Soares,31.0,MG,509.025,551.3,529.34,549.9999999999999,480.0
2703,3140555.0,Mata Verde,31.0,MG,473.95714285714297,477.2142857142858,512.3285714285714,456.5428571428571,508.57142857142856
2704,3140605.0,Materlândia,31.0,MG,468.03999999999996,494.1,517.8,493.71999999999997,444.0
2705,3140704.0,Mateus Leme,31.0,MG,472.84999999999997,501.5312499999998,532.7000000000002,523.4479166666667,544.5833333333334
2706,3140803.0,Matias Barbosa,31.0,MG,456.1000000000001,506.7125,493.1875,470.1777777777778,530.0
2707,3140852.0,Matias Cardoso,31.0,MG,427.1333333333334,416.8,465.3,369.76666666666665,506.6666666666667
2708,3140902.0,Matipó,31.0,MG,467.07666666666677,497.50333333333333,503.05333333333334,507.48666666666674,614.6666666666666
2709,3141009.0,Mato Verde,31.0,MG,466.08666666666664,503.3133333333334,504.3733333333333,523.7733333333334,562.6666666666666
2710,3141108.0,Matozinhos,31.0,MG,482.2685714285716,501.65374999999983,522.8499999999999,506.0857142857144,570.5
2711,3141207.0,Matutina,31.0,MG,503.9333333333334,537.2333333333332,533.3000000000001,536.8333333333333,466.6666666666667
2712,3141306.0,Medeiros,31.0,MG,,,,,
2713,3141405.0,Medina,31.0,MG,423.6125,455.88125,497.7625,479.28124999999994,441.25
2714,3141504.0,Mendes Pimentel,31.0,MG,526.9499999999999,519.7,581.55,536.8,585.0
2715,3141603.0,Mercês,31.0,MG,561.95,612.0,550.35,598.65,760.0
2716,3141702.0,Mesquita,31.0,MG,496.93333333333334,531.7666666666668,550.6999999999999,562.4333333333334,593.3333333333334
2717,3141801.0,Minas Novas,31.0,MG,475.2411764705882,492.06470588235294,507.7,511.41176470588255,542.3529411764706
2718,3141900.0,Minduri,31.0,MG,544.5666666666667,534.3666666666667,555.5666666666667,600.7666666666667,640.0
2719,3142007.0,Mirabela,31.0,MG,449.5888888888889,451.08888888888885,472.40000000000003,447.6333333333333,340.0
2720,3142106.0,Miradouro,31.0,MG,479.1545454545454,509.93636363636364,503.7272727272728,528.9636363636363,612.7272727272727
2721,3142205.0,Miraí,31.0,MG,481.2,517.875,550.825,520.7666666666668,470.0
2722,3142254.0,Miravânia,31.0,MG,480.9,412.7,343.9,463.5,380.0
2723,3142304.0,Moeda,31.0,MG,401.1666666666667,501.09999999999997,493.36666666666673,551.9,686.6666666666666
2724,3142403.0,Moema,31.0,MG,453.2,456.0125,493.46250000000003,482.07500000000005,660.0
2725,3142502.0,Monjolos,31.0,MG,418.2,524.3,547.9,501.9,500.0
2726,3142601.0,Monsenhor Paulo,31.0,MG,462.7,544.6,566.0500000000001,606.6600000000001,573.3333333333334
2727,3142700.0,Montalvânia,31.0,MG,451.3761904761906,485.4428571428572,514.0000000000001,491.3666666666665,559.047619047619
2728,3142809.0,Monte Alegre de Minas,31.0,MG,456.8720000000001,497.01153846153835,521.4653846153846,456.56000000000006,529.2307692307693
2729,3142908.0,Monte Azul,31.0,MG,491.03225806451627,498.869696969697,505.8666666666666,539.5677419354839,610.3030303030303
2730,3143005.0,Monte Belo,31.0,MG,467.1857142857143,498.21428571428567,511.87142857142857,492.28571428571433,568.5714285714286
2731,3143104.0,Monte Carmelo,31.0,MG,505.35775862068976,521.5338983050844,539.235593220339,547.4862068965517,624.5762711864406
2732,3143153.0,Monte Formoso,31.0,MG,604.8,606.3,608.2,653.6,720.0
2733,3143203.0,Monte Santo de Minas,31.0,MG,484.93666666666667,519.4090909090909,540.4666666666667,538.2499999999999,646.060606060606
2734,3143302.0,Montes Claros,31.0,MG,525.555924170616,554.3771241830065,557.0314379084974,578.7874069058895,681.6470588235294
2735,3143401.0,Monte Sião,31.0,MG,528.6592592592592,547.2890909090909,557.5490909090909,597.1537037037035,646.5454545454545
2736,3143450.0,Montezuma,31.0,MG,460.6333333333334,509.68333333333334,514.1,480.1666666666667,476.6666666666667
2737,3143500.0,Morada Nova de Minas,31.0,MG,468.52,502.38,480.73999999999995,536.92,600.0
2738,3143609.0,Morro da Garça,31.0,MG,518.2666666666667,531.8333333333334,503.0,540.8666666666667,493.3333333333333
2739,3143708.0,Morro do Pilar,31.0,MG,534.3,339.2,427.0,331.2,440.0
2740,3143807.0,Munhoz,31.0,MG,493.66,523.05,503.15,536.36,725.0
2741,3143906.0,Muriaé,31.0,MG,517.2062874251493,535.1495626822159,540.5253644314868,570.8131736526943,658.8921282798834
2742,3144003.0,Mutum,31.0,MG,476.51162790697674,519.7866666666667,519.7488888888888,552.6372093023256,565.7777777777778
2743,3144102.0,Muzambinho,31.0,MG,522.8269230769234,559.2620370370373,564.3453703703703,597.8673076923079,667.4074074074074
2744,3144201.0,Nacip Raydan,31.0,MG,469.2,514.26,516.28,482.9599999999999,528.0
2745,3144300.0,Nanuque,31.0,MG,472.3236842105264,497.57441860465116,511.43255813953493,489.75263157894733,547.4418604651163
2746,3144359.0,Naque,31.0,MG,476.9,513.9375,512.8625,433.02500000000003,545.0
2747,3144375.0,Natalândia,31.0,MG,462.42857142857144,496.9666666666667,501.16190476190485,493.147619047619,550.4761904761905
2748,3144409.0,Natércia,31.0,MG,494.56666666666666,579.2333333333332,582.4333333333333,584.9000000000001,533.3333333333334
2749,3144508.0,Nazareno,31.0,MG,459.64666666666665,489.22666666666663,496.8066666666667,463.7800000000001,618.6666666666666
2750,3144607.0,Nepomuceno,31.0,MG,534.01875,555.6988095238096,555.5428571428571,601.0525,683.8095238095239
2751,3144656.0,Ninheira,31.0,MG,495.0571428571429,502.8,513.7,538.8285714285714,382.85714285714283
2752,3144672.0,Nova Belém,31.0,MG,438.4,524.6333333333333,481.06666666666666,564.0,533.3333333333334
2753,3144706.0,Nova Era,31.0,MG,529.0592592592592,557.2857142857143,550.9392857142856,599.3222222222222,705.7142857142857
2754,3144805.0,Nova Lima,31.0,MG,560.9422924901182,592.0969230769224,581.267307692308,639.8063241106713,730.7692307692307
2755,3144904.0,Nova Módica,31.0,MG,415.54999999999995,422.9,413.29999999999995,458.95000000000005,590.0
2756,3145000.0,Nova Ponte,31.0,MG,471.28181818181827,489.76486486486493,510.4513513513514,517.1454545454546,543.7837837837837
2757,3145059.0,Nova Porteirinha,31.0,MG,493.65,496.23333333333335,481.6666666666666,385.65,320.0
2758,3145109.0,Nova Resende,31.0,MG,483.89090909090913,488.00909090909096,543.3545454545455,528.4545454545455,641.8181818181819
2759,3145208.0,Nova Serrana,31.0,MG,507.21953125000005,538.0835820895521,541.4365671641792,568.6968749999999,587.1641791044776
2760,3145307.0,Novo Cruzeiro,31.0,MG,483.7370370370371,498.2137931034483,501.3241379310344,499.69629629629634,525.5172413793103
2761,3145356.0,Novo Oriente de Minas,31.0,MG,449.5142857142858,443.15,464.525,464.0857142857143,505.0
2762,3145372.0,Novorizonte,31.0,MG,488.32857142857137,480.63750000000005,507.42499999999995,523.9,575.0
2763,3145406.0,Olaria,31.0,MG,535.425,557.45,565.3,484.875,725.0
2764,3145455.0,Olhos-d'Água,31.0,MG,449.61666666666673,442.9666666666667,480.78333333333336,418.2166666666667,506.6666666666667
2765,3145505.0,Olímpio Noronha,31.0,MG,507.5571428571429,542.725,550.5375,534.3714285714285,627.5
2766,3145604.0,Oliveira,31.0,MG,523.0083333333333,551.0080882352942,552.5316176470591,581.7507575757573,667.3529411764706
2767,3145703.0,Oliveira Fortes,31.0,MG,502.5,540.1800000000001,534.0200000000001,582.02,576.0
2768,3145802.0,Onça de Pitangui,31.0,MG,519.525,536.7,551.575,546.95,630.0
2769,3145851.0,Oratórios,31.0,MG,412.1,445.23333333333335,460.0333333333333,583.8,480.0
2770,3145877.0,Orizânia,31.0,MG,416.6,393.6,511.3,411.6,580.0
2771,3145901.0,Ouro Branco,31.0,MG,543.8262295081967,582.7765027322405,572.8759562841532,614.2530054644806,731.9125683060109
2772,3146008.0,Ouro Fino,31.0,MG,494.9474576271185,514.0428571428572,522.3190476190475,541.0779661016949,580.3174603174604
2773,3146107.0,Ouro Preto,31.0,MG,526.396153846154,560.2369863013693,564.2643835616442,588.4010489510493,665.5479452054794
2774,3146206.0,Ouro Verde de Minas,31.0,MG,475.5833333333333,513.75,556.3000000000001,562.1500000000001,756.6666666666666
2775,3146255.0,Padre Carvalho,31.0,MG,464.6,492.7,484.7,470.5,340.0
2776,3146305.0,Padre Paraíso,31.0,MG,467.3888888888889,513.5999999999999,529.0333333333333,512.8111111111111,535.5555555555555
2777,3146404.0,Paineiras,31.0,MG,473.8,510.92857142857144,528.0714285714286,556.5714285714287,545.7142857142857
2778,3146503.0,Pains,31.0,MG,497.9,496.48,498.34,565.0250000000001,580.0
2779,3146552.0,Pai Pedro,31.0,MG,469.2166666666667,526.9666666666667,523.9666666666667,488.18333333333334,596.6666666666666
2780,3146602.0,Paiva,31.0,MG,451.5,524.2,498.0,422.15,570.0
2781,3146701.0,Palma,31.0,MG,415.2,417.5285714285714,489.69999999999993,433.7,514.2857142857143
2782,3146750.0,Palmópolis,31.0,MG,453.0,475.48333333333335,484.23333333333335,395.2,506.6666666666667
2783,3146909.0,Papagaios,31.0,MG,502.53888888888895,527.2722222222224,543.9444444444443,545.4166666666666,696.6666666666666
2784,3147006.0,Paracatu,31.0,MG,507.98700361010816,524.0293103448269,537.3344827586207,538.703249097473,603.7931034482758
2785,3147105.0,Pará de Minas,31.0,MG,525.7581005586594,545.2099476439791,552.75445026178,589.2374301675977,671.7277486910995
2786,3147204.0,Paraguaçu,31.0,MG,454.18125000000003,454.20625,487.56875,463.55,503.75
2787,3147303.0,Paraisópolis,31.0,MG,580.5822222222222,608.2130434782609,590.3391304347824,691.3377777777779,735.2173913043479
2788,3147402.0,Paraopeba,31.0,MG,502.3450980392157,530.3153846153847,539.4326923076924,556.4588235294118,626.5384615384615
2789,3147501.0,Passabém,31.0,MG,434.54999999999995,396.6,468.9,449.0,425.0
2790,3147600.0,Passa Quatro,31.0,MG,516.7227272727273,557.0318181818183,540.490909090909,576.740909090909,672.7272727272727
2791,3147709.0,Passa Tempo,31.0,MG,470.12000000000006,519.2,517.56,518.3,672.0
2792,3147808.0,Passa Vinte,31.0,MG,621.4,660.2,628.1500000000001,688.95,810.0
2793,3147907.0,Passos,31.0,MG,521.9651715039575,547.9119289340105,550.3819796954313,573.3749340369391,675.6852791878173
2794,3147956.0,Patis,31.0,MG,419.325,467.9,493.025,424.04999999999995,460.0
2795,3148004.0,Patos de Minas,31.0,MG,534.4169892473118,552.3925773195875,559.5016494845358,585.7784946236555,689.4020618556701
2796,3148103.0,Patrocínio,31.0,MG,519.0520491803279,543.2162698412701,547.9726190476191,575.1868852459016,682.2222222222222
2797,3148202.0,Patrocínio do Muriaé,31.0,MG,451.5333333333333,508.3333333333333,466.73333333333335,489.59999999999997,486.6666666666667
2798,3148301.0,Paula Cândido,31.0,MG,483.32500000000005,516.7076923076922,516.5769230769231,539.0583333333333,612.3076923076923
2799,3148400.0,Paulistas,31.0,MG,436.95,456.65,454.2,402.79999999999995,440.0
2800,3148509.0,Pavão,31.0,MG,492.38333333333327,545.9571428571429,567.2142857142857,564.1833333333333,585.7142857142857
2801,3148608.0,Peçanha,31.0,MG,500.7857142857143,515.7714285714286,525.1857142857143,560.1285714285714,611.4285714285714
2802,3148707.0,Pedra Azul,31.0,MG,481.7952380952381,499.25238095238103,537.1380952380953,498.17619047619036,510.4761904761905
2803,3148756.0,Pedra Bonita,31.0,MG,468.7,543.7,555.4399999999999,482.725,572.0
2804,3148806.0,Pedra do Anta,31.0,MG,489.6,543.0,425.6,492.3,550.0
2805,3148905.0,Pedra do Indaiá,31.0,MG,551.4,515.8,525.0,471.0,320.0
2806,3149002.0,Pedra Dourada,31.0,MG,475.2000000000001,553.4363636363637,521.6181818181817,481.5699999999999,689.0909090909091
2807,3149101.0,Pedralva,31.0,MG,523.1631578947369,545.6315789473684,546.2,584.557894736842,646.3157894736842
2808,3149150.0,Pedras de Maria da Cruz,31.0,MG,415.7142857142857,464.2571428571428,516.7142857142857,497.84285714285716,500.0
2809,3149200.0,Pedrinópolis,31.0,MG,498.2,200.25,475.2,447.95000000000005,430.0
2810,3149309.0,Pedro Leopoldo,31.0,MG,518.4008264462813,541.1640000000001,546.3608000000002,563.3462809917356,616.48
2811,3149408.0,Pedro Teixeira,31.0,MG,595.1,647.1,595.2,703.4,740.0
2812,3149507.0,Pequeri,31.0,MG,430.9,553.05,568.3,496.05,560.0
2813,3149606.0,Pequi,31.0,MG,,,,,
2814,3149705.0,Perdigão,31.0,MG,503.4333333333333,519.8000000000001,536.304347826087,527.5238095238095,548.695652173913
2815,3149804.0,Perdizes,31.0,MG,434.2,459.46000000000004,469.08000000000004,452.88,432.0
2816,3149903.0,Perdões,31.0,MG,496.0792452830188,514.1089285714286,529.7625,545.3811320754719,588.5714285714286
2817,3149952.0,Periquito,31.0,MG,479.40000000000003,550.75,492.95,509.15,630.0
2818,3150109.0,Piau,31.0,MG,,,,,
2819,3150158.0,Piedade de Caratinga,31.0,MG,456.3142857142857,493.93750000000006,527.475,530.7,582.5
2820,3150208.0,Piedade de Ponte Nova,31.0,MG,505.6333333333334,537.6,535.8333333333333,548.1666666666667,433.3333333333333
2821,3150307.0,Piedade do Rio Grande,31.0,MG,460.5,503.8833333333334,503.04999999999995,528.9833333333333,453.3333333333333
2822,3150406.0,Piedade dos Gerais,31.0,MG,452.45,445.5666666666666,528.1999999999999,594.7,486.6666666666667
2823,3150505.0,Pimenta,31.0,MG,522.6333333333333,533.7,526.3916666666667,554.6249999999999,675.0
2824,3150539.0,Pingo d'Água,31.0,MG,466.8,506.7375,512.175,499.2875,565.0
2825,3150570.0,Pintópolis,31.0,MG,465.48750000000007,456.8875,474.09999999999997,457.74999999999994,540.0
2826,3150604.0,Piracema,31.0,MG,501.07142857142856,475.8857142857143,529.9714285714286,481.3,577.1428571428571
2827,3150703.0,Pirajuba,31.0,MG,486.31111111111113,483.1444444444444,498.18888888888887,577.4555555555556,562.2222222222222
2828,3150802.0,Piranga,31.0,MG,478.7230769230769,481.2857142857142,487.63571428571424,466.1846153846154,558.5714285714286
2829,3150901.0,Piranguçu,31.0,MG,515.7444444444444,580.99,575.02,557.5555555555555,570.0
2830,3151008.0,Piranguinho,31.0,MG,463.6181818181818,492.22727272727275,511.6636363636364,512.4,480.0
2831,3151107.0,Pirapetinga,31.0,MG,506.2,548.2222222222222,530.9555555555555,553.664705882353,622.2222222222222
2832,3151206.0,Pirapora,31.0,MG,501.3274285714286,528.3208791208793,540.1467032967037,552.2017142857143,587.032967032967
2833,3151305.0,Piraúba,31.0,MG,492.8478260869565,505.83333333333326,538.8541666666666,531.7347826086957,563.3333333333334
2834,3151404.0,Pitangui,31.0,MG,491.4098039215687,524.6981132075473,531.7905660377359,547.0960784313727,589.433962264151
2835,3151503.0,Piumhi,31.0,MG,520.0041666666667,552.0259999999998,549.2230000000001,586.6437499999998,691.8
2836,3151602.0,Planura,31.0,MG,427.45000000000005,487.09999999999997,527.1571428571427,473.84999999999997,534.2857142857143
2837,3151701.0,Poço Fundo,31.0,MG,489.9735294117647,542.2799999999999,538.8457142857143,553.1382352941177,598.8571428571429
2838,3151800.0,Poços de Caldas,31.0,MG,535.6035443037975,572.4698529411766,573.0377450980392,602.4407594936707,694.2647058823529
2839,3151909.0,Pocrane,31.0,MG,454.3444444444444,441.7000000000001,463.96999999999997,491.8555555555556,438.0
2840,3152006.0,Pompéu,31.0,MG,509.90999999999997,525.4166666666667,533.040476190476,554.7700000000001,695.2380952380952
2841,3152105.0,Ponte Nova,31.0,MG,535.1337500000001,559.0212500000001,561.8050000000002,584.2449999999999,710.875
2842,3152131.0,Ponto Chique,31.0,MG,397.35,525.7,511.70000000000005,514.65,580.0
2843,3152170.0,Ponto dos Volantes,31.0,MG,474.16,407.06,444.05999999999995,430.7,356.0
2844,3152204.0,Porteirinha,31.0,MG,480.18761061946907,501.54871794871787,521.6948717948718,529.9725663716813,640.1709401709402
2845,3152303.0,Porto Firme,31.0,MG,500.86249999999995,512.5749999999999,508.01250000000005,574.5749999999999,622.5
2846,3152402.0,Poté,31.0,MG,475.6360000000001,493.056,527.5199999999999,478.068,585.6
2847,3152501.0,Pouso Alegre,31.0,MG,542.062565445026,573.2598984771575,572.1796954314717,609.907068062827,701.3705583756346
2848,3152600.0,Pouso Alto,31.0,MG,459.0,471.875,496.625,548.3666666666667,430.0
2849,3152709.0,Prados,31.0,MG,499.03333333333336,520.5461538461539,535.2230769230769,529.2166666666667,572.3076923076923
2850,3152808.0,Prata,31.0,MG,481.32800000000003,504.67037037037045,502.2925925925925,499.52399999999994,561.4814814814815
2851,3152907.0,Pratápolis,31.0,MG,509.26666666666665,551.825,516.425,491.3333333333333,550.0
2852,3153004.0,Pratinha,31.0,MG,467.8333333333333,497.06666666666666,474.5,538.2333333333333,493.3333333333333
2853,3153103.0,Presidente Bernardes,31.0,MG,529.5846153846154,531.6384615384616,559.4461538461538,560.9769230769231,698.4615384615385
2854,3153202.0,Presidente Juscelino,31.0,MG,398.45,481.5,477.8,437.4,410.0
2855,3153301.0,Presidente Kubitschek,31.0,MG,479.9454545454546,495.0363636363636,511.7181818181817,492.91818181818195,574.5454545454545
2856,3153400.0,Presidente Olegário,31.0,MG,490.38749999999993,498.9687499999999,517.2562499999999,549.8937500000001,541.25
2857,3153509.0,Alto Jequitibá,31.0,MG,487.32500000000005,506.06250000000006,533.45,558.5,452.5
2858,3153608.0,Prudente de Morais,31.0,MG,504.2142857142858,549.8857142857142,529.4142857142857,543.2428571428571,565.7142857142857
2859,3153707.0,Quartel Geral,31.0,MG,478.26000000000005,489.25,479.05,479.64,436.6666666666667
2860,3153806.0,Queluzito,31.0,MG,,,,,
2861,3153905.0,Raposos,31.0,MG,468.07916666666665,473.66923076923075,503.7769230769231,501.1375,552.3076923076923
2862,3154002.0,Raul Soares,31.0,MG,528.9775862068966,557.2189655172414,543.5500000000001,566.2310344827586,720.0
2863,3154101.0,Recreio,31.0,MG,471.95217391304357,468.12608695652165,497.91739130434775,473.45217391304345,511.30434782608694
2864,3154150.0,Reduto,31.0,MG,441.38,464.9166666666667,541.5166666666667,435.05999999999995,543.3333333333334
2865,3154200.0,Resende Costa,31.0,MG,494.5916666666665,510.81111111111113,524.6805555555555,554.4222222222221,625.0
